,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,split5_train_balanced_accuracy,split6_train_balanced_accuracy,split7_train_balanced_accuracy,split8_train_balanced_accuracy,split9_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,split5_test_auc,split6_test_auc,split7_test_auc,split8_test_auc,split9_test_auc,mean_test_auc,std_test_auc,rank_test_auc,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,split5_train_auc,split6_train_auc,split7_train_auc,split8_train_auc,split9_train_auc,mean_train_auc,std_train_auc,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,split5_test_mcc,split6_test_mcc,split7_test_mcc,split8_test_mcc,split9_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,split5_train_mcc,split6_train_mcc,split7_train_mcc,split8_train_mcc,split9_train_mcc,mean_train_mcc,std_train_mcc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1
0,43.67364811897278,4.575269476502287,0.18930435180664062,0.042357479686941674,80,8,1,sqrt,10,gini,balanced,True,"{'n_estimators': 80, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7527829313543599,0.7489795918367347,0.7461038961038962,0.7551020408163265,0.7468460111317254,0.748330241187384,0.7509045365989424,0.7421838760552927,0.7432971518693756,0.7395862324890992,0.7474116509443137,0.004593705743159674,17,0.792724911354828,0.7883854209614909,0.790251092603282,0.7926115279953823,0.7879628102581018,0.7883235754927023,0.7904800189657483,0.7817392828061062,0.786326107795541,0.7902017172248162,0.7889006465457998,0.0030626448514909778,0.667551392511266,0.6647756417673991,0.6593755208972629,0.6550991466146548,0.6649778487752305,0.6612386669600048,0.6683376193934633,0.6592648521327578,0.6574656017077156,0.6630772106470308,0.6621163501406786,0.004143805689201713,2,0.7629397139358436,0.757139001339374,0.7566856741683259,0.7582751895710103,0.7555530923552203,0.7548356935974083,0.7576262202895052,0.7493107343606114,0.7557556107263085,0.7602339649675164,0.7568354895311123,0.0033919839500686166,0.28688233202986135,0.2824561403508772,0.2774080560420315,0.28194650817236255,0.2809573361082206,0.2800705467372134,0.28566408995080816,0.27438186813186816,0.2743669788414846,0.274773261672825,0.2798907118037552,0.004329009804542412,16,0.36681172257095546,0.35986555648919105,0.36186064466319245,0.36516154145581936,0.35885075940166034,0.3590186592950933,0.3624585486234287,0.34983821205508314,0.3570724307925673,0.3629754343001454,0.36039135096471364,0.0045166762366837575,0.5504774897680764,0.5491132332878581,0.5402455661664393,0.5177353342428377,0.5525238744884038,0.5416098226466576,0.5549488054607509,0.5453924914675768,0.5395634379263301,0.557980900409277,0.5449590955864207,0.010854336656495864,14,0.7220285021224985,0.7142207398423287,0.710582171012735,0.7111127956337174,0.7110369921164342,0.7088386901152214,0.7124990525278557,0.704767679830213,0.7137659187386295,0.7190721649484536,0.7127924706888087,0.00467579481854782,0.667551392511266,0.6647756417673991,0.6593755208972629,0.6550991466146548,0.6649778487752305,0.6612386669600049,0.6683376193934633,0.6592648521327578,0.6574656017077156,0.6630772106470308,0.6621163501406786,0.00414380568920171,2,0.7629397139358437,0.757139001339374,0.7566856741683259,0.7582751895710103,0.7555530923552204,0.7548356935974084,0.7576262202895052,0.7493107343606114,0.7557556107263085,0.7602339649675164,0.7568354895311125,0.003391983950068626,0.26156574316060915,0.2561527871743717,0.24761903290375287,0.2456497954258404,0.2555273221738277,0.2510792450854575,0.26173507788945244,0.2458309769808735,0.24389426500358127,0.25005910154618666,0.25191133473439536,0.006194972506510647,17,0.40713254481908795,0.39711397209897614,0.397750695089039,0.40127879416142886,0.3948694185574845,0.39420474202232153,0.39907856488815235,0.383229741258482,0.3940899329245127,0.4021259393379431,0.39708743451574285,0.00602091085737873,0.37719093246085533,0.3730305838739574,0.3665818097662578,0.36507936507936506,0.3724994251552081,0.36921646128807256,0.3771746694502436,0.3650902444596756,0.3637617843182341,0.3682196713932028,0.36978449472450725,0.004699507852724958,12,0.48647820424423505,0.4785899324427287,0.4795252832698161,0.4825369065377295,0.47697744781470086,0.4766297976451399,0.4804866204922432,0.4675768776243997,0.4760123350690056,0.48242892742714744,0.47872423325671454,0.004808397637517718
1,0.011529803276062012,0.002473837018304816,0.0,0.0,32,1,5,sqrt,10,gini,balanced,True,"{'n_estimators': 32, 'min_samples_split': 1, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,
2,0.013078713417053222,0.0036542602695413817,0.0,0.0,80,1,1,sqrt,5,gini,balanced,True,"{'n_estimators': 80, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,
3,8.056819462776184,1.0999659533901196,0.08108558654785156,0.017226610083387738,16,8,5,sqrt,10,gini,balanced,True,"{'n_estimators': 16, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7377551020408163,0.7291280148423006,0.7293135435992579,0.7290352504638219,0.7317254174397032,0.7369202226345084,0.7309583449299564,0.7335559884961499,0.7219593654327859,0.7244642360144726,0.7304815485893773,0.004687339889382263,23,0.7765626288447266,0.7661828976663643,0.7700997773563124,0.7589882081306176,0.7756452543910283,0.778273686814546,0.7657008565509138,0.7689270952513477,0.7638970489707989,0.7649381036313223,0.7689215557607978,0.005916948700605794,0.6508081249573394,0.6567361372119191,0.6522453986004726,0.6523717322073213,0.6510547135105333,0.6569347556129472,0.660822454509011,0.6519714533005105,0.6514395374213956,0.6592113900254437,0.6543595697356893,0.0035181591226675813,7,0.748061703773687,0.7425660609060354,0.7452478942856504,0.7352727612829607,0.745454932370935,0.7486686310952597,0.740412591041421,0.7373617610290568,0.7424887567535893,0.7408556157542543,0.7426390708292849,0.004132480431647295,0.26687221651250426,0.2645725388601036,0.26227897838899805,0.2621771820856489,0.26312292358803985,0.269670477471419,0.26772418258336034,0.2646370023419204,0.257522964840038,0.2630749842470069,0.2641653450919039,0.003234117240794644,22,0.34396263194674315,0.33186906617542866,0.33655019014135035,0.3226592412112774,0.3420878149403271,0.34593873847179524,0.33063427800269907,0.33249809347423465,0.32974621424565337,0.3300809559161452,0.33460272245256545,0.00700187178360877,0.5313778990450204,0.5572987721691678,0.5463847203274216,0.5470668485675307,0.5402455661664393,0.5470668485675307,0.5645051194539249,0.5399317406143345,0.5545702592087313,0.5695770804911323,0.5498024854611234,0.011140055060999467,12,0.7089144936325046,0.7101273499090358,0.7111127956337174,0.7026986052152819,0.7039872650090965,0.7080048514251062,0.7056772530887592,0.6940043962707496,0.7130836870830807,0.7077774408732566,0.7065388138140588,0.005148525015839497,0.6508081249573396,0.656736137211919,0.6522453986004726,0.6523717322073213,0.6510547135105333,0.6569347556129472,0.660822454509011,0.6519714533005107,0.6514395374213956,0.6592113900254437,0.6543595697356894,0.003518159122667544,7,0.748061703773687,0.7425660609060354,0.7452478942856505,0.7352727612829608,0.745454932370935,0.7486686310952597,0.740412591041421,0.7373617610290568,0.7424887567535893,0.7408556157542544,0.7426390708292849,0.004132480431647277,0.2326665189899438,0.23767086856591638,0.2316313855081305,0.23170904521871039,0.23083710654813433,0.2407129622886127,0.24377630324684393,0.23267367803406838,0.22814412704680714,0.2394764689734265,0.23492984644205941,0.004838926174926722,22,0.37863514305746115,0.3661028818229334,0.37153880333915473,0.3532706092331652,0.3748290093204013,0.3803775898534076,0.3631298234556106,0.36091796974628615,0.36485275454649896,0.36329737305860843,0.3676951957433527,0.008068383204687777,0.3553021664766249,0.3588054457619675,0.35442477876106193,0.35447513812154696,0.353887399463807,0.36126126126126124,0.3631971892841458,0.35518634934889987,0.35171966255678133,0.3599137931034483,0.35681731841395453,0.003531692320896694,18,0.463188133032862,0.4523418638338967,0.45687429990746603,0.442249892657793,0.46043629152206245,0.4647806722898161,0.45029140770477133,0.4495948931991161,0.45095877277085333,0.45020371754381733,0.4540919944462455,0.006692394091565317
4,7.016437911987305,0.9568605586482054,0.08387813568115235,0.016030650714683466,24,8,5,sqrt,5,gini,balanced,True,"{'n_estimators': 24, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.5999072356215214,0.5985157699443414,0.6106679035250464,0.6219851576994434,0.6087198515769945,0.6134508348794063,0.6008906206512663,0.6129511086371648,0.6251971425920771,0.6010761666202802,0.6093361791747542,0.008884029338650555,30,0.6046425331904016,0.6085078749896924,0.6144759627277975,0.6154139523377588,0.6169703966356065,0.6201554382782222,0.6025748064772153,0.6201696609872497,0.6260036900749353,0.6130368904418814,0.614195120614076,0.006927476446365229,0.600923414443659,0.5969569786098528,0.6151972810957174,0.6093891576031154,0.6077475530828182,0.6099106041426877,0.612307539532767,0.6072064806108607,0.6178578507152128,0.603898868647136,0.6081395728483827,0.006020443499914904,26,0.6170837268441163,0.6152006988913559,0.6217522410581366,0.6226144138268394,0.6182135884699247,0.6210467792924527,0.6167608688600603,0.6231108361233515,0.6237284799850681,0.6232508812017585,0.6202762514553064,0.0029934324199208163,0.19141556470843268,0.18931828050369084,0.20008785416209093,0.1997698504027618,0.19624724061810153,0.1982122905027933,0.19670729099850331,0.1967286578534618,0.20454545454545456,0.19302426343154247,0.19660567477268331,0.0042518547518259914,30,0.19968493412258928,0.19962193732884181,0.2038749449581682,0.20447472247408532,0.2028072611844063,0.20483070090076602,0.19913645853103057,0.20579529909215272,0.20744438250646124,0.20423185307550287,0.20319024941740044,0.0026903274415678927,0.602319236016371,0.5948158253751705,0.621418826739427,0.592087312414734,0.6064120054570259,0.6050477489768077,0.6279863481228669,0.5993174061433447,0.6077762619372442,0.6077762619372442,0.6064957233120237,0.01050201300354748,6,0.6341722255912674,0.6243935718617344,0.631746513038205,0.632504548211037,0.6199211643420255,0.6222710733778047,0.636246494353066,0.627150761767604,0.6206033959975743,0.6372801697998787,0.6286289918340197,0.006237940868020332,0.6009234144436589,0.5969569786098528,0.6151972810957174,0.6093891576031153,0.6077475530828184,0.6099106041426876,0.612307539532767,0.6072064806108607,0.617857850715213,0.603898868647136,0.6081395728483827,0.0060204434999149474,26,0.6170837268441163,0.6152006988913559,0.6217522410581366,0.6226144138268394,0.6182135884699247,0.6210467792924528,0.6167608688600603,0.6231108361233515,0.6237284799850681,0.6232508812017585,0.6202762514553064,0.0029934324199208193,0.1398390069639518,0.13436894017144543,0.15988917753387963,0.15288687700303116,0.14965230285732142,0.15292047113829413,0.15531237142921817,0.14917754642632305,0.16465973141477605,0.14395396020443846,0.15026603851426792,0.008613988765242862,30,0.16204109171028094,0.15973868349896342,0.16903365554198324,0.1702710328141461,0.1644349824008594,0.16852728569921419,0.16148288544102915,0.17132556626016962,0.17266478918760328,0.17095432546735512,0.16704742980216042,0.004448796728195296,0.2905083072873828,0.2872200263504611,0.3027080910450241,0.29874376183101015,0.2965310206804536,0.29860292879986533,0.29957668511885377,0.29622132253711203,0.3060803847475094,0.29299572509043076,0.2969188253488103,0.005309139724748974,30,0.30373221028173103,0.30252502065925996,0.30826706121694103,0.30904276005111203,0.3056282233350774,0.3082092774409131,0.30333363447465894,0.3098992471628151,0.31094990314861937,0.30933107660607845,0.3070918414377206,0.002874465175486591
5,0.013465404510498047,9.986591298584473e-05,0.0,0.0,80,1,1,sqrt,15,gini,balanced,True,"{'n_estimators': 80, 'min_samples_split': 1, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,
6,45.53117215633392,6.433457330259568,0.21286845207214355,0.03825197410642457,64,8,1,sqrt,15,gini,balanced,True,"{'n_estimators': 64, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 15, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.849721706864564,0.8569573283858998,0.8517625231910946,0.8524118738404453,0.8501855287569573,0.8519480519480519,0.8533259114945728,0.8485944892847203,0.8482233973466926,0.845811299749513,0.8508942110862512,0.0029491923609818492,10,0.9504205491877629,0.9497093262966934,0.9484311866083945,0.9510493114537808,0.9463181330914489,0.9486167230147604,0.9514621148870817,0.9486481750621025,0.9499469165197852,0.9493387756784893,0.94939412118003,0.0014151867924803803,0.6334119506758445,0.6626013854658788,0.6449387022015883,0.6375551803223654,0.6451756234874755,0.6470577379004628,0.6542615945316272,0.6391563655871267,0.6426073573752836,0.6437978407158413,0.6450563738263495,0.00794260175129761,12,0.9306852218359042,0.9306888246371646,0.9298214321473587,0.9281108864963074,0.9273850305604361,0.930280105643972,0.9328880292321868,0.9294393789237084,0.9312733901213888,0.9320711967071658,0.9302643496305592,0.0015915008250402653,0.4324561403508772,0.4692556634304207,0.4445378151260504,0.4446412754650133,0.43868312757201644,0.4459234608985025,0.45292207792207795,0.4302422723475355,0.43066884176182707,0.42283464566929135,0.4412165320543613,0.012731347748621813,10,0.7711217492560486,0.7672474763711181,0.7613121449996809,0.7774929336751463,0.752690213951133,0.7618196899125885,0.7744210117738388,0.7628865979381443,0.7679007584522433,0.7637835426094716,0.7660676118939412,0.00682322491837157,0.33628922237380626,0.3956343792633015,0.3608458390177353,0.3424283765347885,0.3635743519781719,0.3656207366984993,0.38088737201365186,0.3515358361774744,0.3601637107776262,0.3663028649386085,0.36232826897736636,0.01636864365565778,24,0.9035779260157671,0.9045633717404488,0.904260157671316,0.8966040024257126,0.9013796240145543,0.9050939963614312,0.9073751231713788,0.9030546501932843,0.9056246209824136,0.9083535476046088,0.9039887020180915,0.0031177528920684977,0.6334119506758445,0.6626013854658788,0.6449387022015883,0.6375551803223654,0.6451756234874755,0.6470577379004628,0.6542615945316272,0.6391563655871269,0.6426073573752836,0.6437978407158412,0.6450563738263495,0.007942601751297603,12,0.9306852218359042,0.9306888246371645,0.9298214321473587,0.9281108864963074,0.9273850305604361,0.930280105643972,0.9328880292321869,0.9294393789237084,0.9312733901213887,0.9320711967071657,0.9302643496305592,0.001591500825040261,0.297419123368482,0.3498765928441534,0.31707841720273017,0.30797035907225295,0.3147227746052695,0.3203047127483534,0.33230427299103205,0.3035602095082116,0.307941762039428,0.30579111521496294,0.3156969339594876,0.014722391909437289,11,0.8067139043609197,0.8047219077475178,0.8006932429975315,0.8071118638109938,0.7935268277289745,0.8014650980098792,0.8108657302702631,0.8010817278870723,0.805709232114824,0.8044697831549114,0.8036359318082887,0.004495432235811267,0.37835763622409824,0.4293116210214656,0.3983433734939759,0.38689788053949903,0.39761283103319656,0.4017991004497751,0.41379310344827586,0.38692712246431255,0.3922734026745914,0.3925438596491228,0.3977859930998313,0.013922407191199387,3,0.8321116928446771,0.8302661332405635,0.8266518831641315,0.8328111248019715,0.8203518454639531,0.8272994976615278,0.8356427349830722,0.82707393266227,0.831095652173913,0.8298189120875316,0.8293123409083611,0.004011593272150579
7,4.643674755096436,0.8132757242252402,0.06990931034088135,0.02156324526660618,16,8,1,sqrt,5,gini,balanced,True,"{'n_estimators': 16, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6006493506493507,0.6053803339517625,0.6071428571428571,0.62430426716141,0.6073283858998144,0.6186456400742115,0.5863252620836812,0.6093329622413953,0.6271453752667223,0.5988496149921143,0.608510404946332,0.011663962000965854,32,0.6065391275665869,0.6118578378824111,0.6183516121052197,0.621268656716418,0.613414282180259,0.6290405706275254,0.5871445210633188,0.6186338476761805,0.6285393281589824,0.6071719389385365,0.6141961722915439,0.01165720439576139,0.6073878867968858,0.59604400774436,0.6088466188439647,0.6081447898848745,0.6083792211170616,0.6077439644760151,0.6093440385899314,0.6028119437068935,0.6161115496843226,0.6095073646851084,0.6074321385529419,0.004876829010632817,27,0.6175105900653435,0.6128916794795205,0.620833284379608,0.6225532819580626,0.6148143563324977,0.6206314877190489,0.6140585766668707,0.6212640489737229,0.624908390104207,0.6182281211561309,0.6187693816835013,0.0037445244787522557,0.1945341080266839,0.19008448199199643,0.1964481473361105,0.199674569967457,0.19626783754116356,0.19826602783481634,0.19273399014778325,0.1939366919304503,0.2041714947856315,0.19517918088737202,0.19612965304494648,0.0037182676696135156,32,0.20026397888168945,0.19925255704169945,0.20432215164747916,0.20578167553656648,0.20046815325859307,0.20673064553477244,0.19503167646858466,0.20459621779917606,0.20861180552012654,0.20071581273570177,0.2025774674424389,0.0039026854123685147,0.616643929058663,0.5832196452933152,0.6111869031377899,0.5859481582537517,0.6098226466575716,0.5927694406548432,0.6409556313993174,0.5938566552901023,0.6009549795361528,0.6241473396998636,0.6059505328981372,0.01724815677975346,8,0.6325803517283202,0.6143117040630686,0.624241964827168,0.6243177683444512,0.616737416616131,0.6090812613705275,0.6510270598044418,0.6248768286212385,0.6199211643420255,0.6334141904184354,0.6250509710135808,0.011262362932764525,0.6073878867968858,0.59604400774436,0.6088466188439647,0.6081447898848746,0.6083792211170616,0.6077439644760151,0.6093440385899315,0.6028119437068936,0.6161115496843226,0.6095073646851085,0.6074321385529419,0.004876829010632817,27,0.6175105900653435,0.6128916794795205,0.620833284379608,0.6225532819580626,0.6148143563324977,0.6206314877190489,0.6140585766668707,0.6212640489737229,0.624908390104207,0.6182281211561309,0.6187693816835013,0.0037445244787522557,0.1486611798803672,0.13352933315038712,0.15103921714974483,0.1513962171839766,0.1504171149964214,0.15037794250609493,0.15058264106705904,0.14295587038747984,0.1624711033512119,0.15144223443636887,0.14928728541091116,0.006920329447887882,31,0.16273900073023706,0.15684108551972994,0.16809102714851568,0.17065887373679567,0.159560009917996,0.16875962669503153,0.1570534247791635,0.1687012286236505,0.17449754923956862,0.1637511896514704,0.1650653016042159,0.005705725772316937,0.2957631277605104,0.28672032193158953,0.29732868757259,0.2978502080443828,0.2969606377678127,0.2971448110788169,0.2963547419914786,0.2923878339774828,0.3047915585538834,0.2973675658108547,0.29626694944894016,0.004303641882598893,31,0.30421785571069226,0.300905985444824,0.3078734858681023,0.30953678474114443,0.3025828885954962,0.3086882191359803,0.300146771037182,0.3082618206293118,0.31217314959728215,0.3048355617167977,0.3059222522476813,0.0037792374603817444
8,8.030562257766723,1.3987483399542637,0.08212120532989502,0.02206453732712527,16,8,1,sqrt,10,gini,balanced,True,"{'n_estimators': 16, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7365491651205937,0.7321892393320965,0.7324675324675325,0.7413729128014842,0.7343228200371058,0.7320964749536178,0.7354114481862881,0.7239075981074311,0.726134149735597,0.7283607013637629,0.732281204210551,0.004880496686603704,22,0.7782633792364146,0.7730477447019048,0.7747794178279871,0.7783046095489404,0.7782839943926775,0.7806650449410406,0.7759567910778523,0.7648041064967995,0.7646598018903903,0.7705556758093942,0.7739320565923402,0.005370714809437472,0.6532714471987042,0.6507483636685346,0.6523463190122045,0.6477288806095417,0.6537073530699873,0.644084906729912,0.6576469346669589,0.6452380027570519,0.6498322549022337,0.6606041753309088,0.6515208637946038,0.004910774276202485,10,0.7516647329221722,0.7470815971400298,0.7461036102267931,0.7455247746266949,0.7475568051793755,0.7499247354559977,0.7430265087152896,0.7377540681187729,0.7379479881615388,0.7468530137018757,0.7453437834248541,0.0043521969687838865,0.2674339878131347,0.263245584805065,0.26429521276595747,0.26758087201125175,0.2662207357859532,0.25947225981055483,0.2689103632122626,0.25510534846029176,0.2590791180285344,0.26615483045425464,0.263749831314726,0.004268047926409968,23,0.3469913196998676,0.34008551964052763,0.3414518019337826,0.34483916710202256,0.3455510992275698,0.3488919615830188,0.34153218326841034,0.3288036711607556,0.3287257479923246,0.3375725442430322,0.3404445015851312,0.006656002280020437,0.538881309686221,0.538881309686221,0.5422919508867667,0.5190995907230559,0.5429740791268759,0.5231923601637107,0.5508532423208191,0.5372013651877133,0.5450204638472033,0.567530695770805,0.5405926367399393,0.012810863733035886,18,0.7151303820497271,0.7114160097028502,0.7067161916312917,0.7005003032140691,0.7053517283201941,0.7077016373559734,0.6977942848480254,0.7005988023952096,0.7012583383869011,0.7142965433596119,0.7060764221263853,0.005783915096245132,0.6532714471987042,0.6507483636685346,0.6523463190122045,0.6477288806095417,0.6537073530699872,0.644084906729912,0.6576469346669588,0.6452380027570519,0.6498322549022337,0.6606041753309088,0.6515208637946037,0.004910774276202466,10,0.7516647329221723,0.7470815971400299,0.7461036102267931,0.7455247746266948,0.7475568051793756,0.7499247354559978,0.7430265087152896,0.737754068118773,0.7379479881615388,0.7468530137018758,0.7453437834248541,0.004352196968783908,0.2355869276171864,0.23058062968509294,0.23285831524341938,0.22980786026606528,0.23537233645410624,0.2214200536086753,0.2410657372255216,0.22023864057710799,0.22729275933454118,0.24265445577344433,0.23168777157851603,0.007063629420139615,23,0.38413902980563797,0.37544345231573506,0.3751635037990996,0.3764344914081038,0.3789836671889373,0.38335312527738435,0.3719449632165611,0.35929175955887005,0.3594560933285835,0.37381011048515606,0.37380201963840687,0.008100658557876235,0.3574660633484163,0.35370494739198566,0.3553866785873938,0.3531322505800464,0.35727109515260325,0.3469018543645409,0.36139722346618897,0.34593406593406595,0.3512087912087912,0.3623693379790941,0.35447723080131266,0.00520766389476907,19,0.4672610203070827,0.46018436795135825,0.46044053733702095,0.4621655413853463,0.46385842472582256,0.46737253135090484,0.45860316827737374,0.44755955839628125,0.4476218125514105,0.4584732155889651,0.4593540177871566,0.006595264218188653
9,0.01569962501525879,0.00147938852056533,0.0,0.0,32,1,5,sqrt,20,gini,balanced,True,"{'n_estimators': 32, 'min_samples_split': 1, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,
