importances_mean,importances_std,colnames
0.007067645693775796,0.00014630272948978738,Angle20
0.021249140885071446,0.00019757695927818966,Coherency20
0.05400471728909191,0.00038423318083191524,Energy20
0.005393892496975916,9.2474139688809e-05,MeanInt20
0.016361967994043377,0.00021360828350057854,VarInt20
0.003104803452448035,0.00012927346501382246,Density20
0.002724107598916366,9.979886814850878e-05,VarDensity20
0.0058788691212832925,0.0001122486141156028,OrientationRef20
0.010089020078653673,0.0001349278778415601,Angle60
0.016094037306319153,0.00018919178364356333,Coherency60
0.07540903687729573,0.000503498494350672,Energy60
0.00678328422613792,0.00014428219987665283,MeanInt60
0.014812922242965768,0.0002080657395853221,VarInt60
0.006990104840750055,0.00014437256156213618,Density60
0.004433271529257832,0.0001240095358962604,VarDensity60
0.010115481128259758,0.00017874754074758602,OrientationRef60
0.012193757447081562,0.00016690471244685057,Angle100
0.020322610988744542,0.00024108154134436748,Coherency100
0.059272509460313885,0.00041299977701780296,Energy100
0.009600442063155657,0.0001809736972862059,MeanInt100
0.0200100009729859,0.00029551481396598405,VarInt100
0.015623296201937243,0.00023999037857499146,Density100
0.007157070705160277,0.0001178289978120635,VarDensity100
0.01338487334523194,0.0002381433523864733,OrientationRef100
0.017944231444473886,0.00022428298250367024,Angle140
0.02417527622563789,0.00028685695803377524,Coherency140
0.07800686734150769,0.00035192318555239926,Energy140
0.019559555209481376,0.0002450359597243622,MeanInt140
0.029449707342714963,0.0003486906248916296,VarInt140
0.02489891389367479,0.0002620516140984062,Density140
0.011380157162358292,0.00015920689524782507,VarDensity140
0.016847309183049844,0.00026192680515874247,OrientationRef140
0.06671891966961527,0.00038064614014189787,Dist
0.012080349223563795,0.0002264074565601289,Frac
